,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
21876,1/14/19 2:13,4.78991E+15,fraud_Buckridge PLC,misc_pos,8.56,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/88,aa7a4c06c800ce55c00dba633f3163da,1326507199,40.813814,-73.4205,1
21891,1/14/19 2:19,4.37734E+15,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,328.57,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",4/19/82,284b020c19b9c9527df67921d949f87f,1326507549,35.281327,-84.797388,1
21904,1/14/19 2:27,4.97942E+15,"fraud_Towne, Walker and Borer",grocery_net,13.2,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,2/10/35,a9ddd0c259a7b053ebb6e36042364002,1326508028,42.024265,-98.441592,1
21926,1/14/19 2:43,1.80031E+14,"fraud_Goldner, Kovacek and Abbott",grocery_pos,377.28,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1/5/72,43e1b97100ba13e6c5f715dd583ea046,1326509030,30.707366,-88.776325,1
21942,1/14/19 2:52,1.80031E+14,fraud_Eichmann-Russel,misc_pos,7.24,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1/5/72,a93d07e0e9c40f29f31c55ff30eabbab,1326509568,31.427686,-88.056135,1
21964,1/14/19 3:08,4.78991E+15,"fraud_Nienow, Ankunding and Collier",misc_pos,8.54,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/88,d0f879e5176cd00de89ad493e3d3d6b8,1326510493,40.784122,-72.888488,1
21968,1/14/19 3:14,3.59519E+15,"fraud_Jones, Sawayn and Romaguera",misc_net,801.35,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/93,2a320da2adc016ec78cead0769271bc8,1326510840,35.860218,-78.037255,1
21981,1/14/19 3:20,4.78991E+15,fraud_Frami Group,entertainment,549.13,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/88,7b1d955d8709038eb7f7abcbb352ef63,1326511221,40.392225,-73.195537,1
21992,1/14/19 3:26,4.78991E+15,"fraud_Lakin, Ferry and Beatty",food_dining,96.57,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/88,8077b038041d8ceb20a27a8a786e5d30,1326511612,41.386059,-73.709579,1
22023,1/14/19 3:49,3.59519E+15,"fraud_Ferry, Lynch and Kautzer",misc_net,746.43,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/93,30b0bda9de86545ecb428351feb78bb1,1326512966,35.549423,-79.986157,1
22107,1/14/19 5:02,1.80031E+14,fraud_Barrows PLC,shopping_pos,747.46,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1/5/72,dba0ca54d812169d4248c7681e758036,1326517371,31.460253,-89.039611,1
22338,1/14/19 7:50,1.80031E+14,fraud_Spencer PLC,entertainment,522.21,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1/5/72,eb652dd96f7eaaf28a0d579da8d42178,1326527414,31.63293,-88.401395,1
22404,1/14/19 8:44,4.97942E+15,fraud_Kling-Grant,grocery_net,12.95,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,2/10/35,7fbc05c677c102b36030efa2394f0d71,1326530665,40.701366,-98.890275,1
22432,1/14/19 9:05,1.80031E+14,fraud_Erdman-Kertzmann,gas_transport,10.72,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1/5/72,7e015a28b1b95f6aa1b7274399e0d71d,1326531950,29.970693,-88.339839,1
22467,1/14/19 9:30,3.53692E+15,"fraud_Jenkins, Hauck and Friesen",gas_transport,8.25,Michelle,Juarez,F,44864 Melton Vista Suite 310,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,6/12/55,b559d49e830a7573530e9cc4c82d5424,1326533436,37.259809,-121.89842,1
23163,1/14/19 16:15,4.97942E+15,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,839.35,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,2/10/35,7f9497dfc82f973690fd20102c502210,1326557746,42.337832,-99.34228,1
23672,1/14/19 20:19,4.78991E+15,fraud_Kozey-Kuhlman,personal_care,22.22,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/88,1e5a1942d6ad9dff5c3bb3dca5210d14,1326572347,41.561246,-72.498305,1
23922,1/14/19 22:10,4.78991E+15,fraud_Carroll PLC,health_fitness,21.47,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/88,aaaedb5172d5cd6bda70efff44464059,1326579043,40.207719,-72.448746,1
23951,1/14/19 22:23,3.59519E+15,fraud_Price Inc,shopping_net,1169.82,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/93,b6c205f15cb1c8f58765bebd99cb4b6f,1326579824,35.849003,-78.638156,1
23952,1/14/19 22:23,3.59519E+15,"fraud_Kerluke, Considine and Macejkovic",misc_net,690.81,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/93,cc0ce65bebf95fd2b2f76b3f8d2c15f7,1326579834,35.439158,-78.609636,1
23962,1/14/19 22:28,3.53692E+15,fraud_Beier-Hyatt,shopping_pos,969.64,Michelle,Juarez,F,44864 Melton Vista Suite 310,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,6/12/55,163aa0609a5b81e3b3be72fb7bc31ed3,1326580117,36.709536,-122.649175,1
24023,1/14/19 22:54,4.37734E+15,fraud_Stamm-Witting,shopping_net,896.28,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",4/19/82,1a1327b0eb0a9d05d31be2ab6d155c1b,1326581669,36.450895,-84.733546,1
24026,1/14/19 22:56,1.80031E+14,fraud_Altenwerth-Kilback,home,249.87,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1/5/72,1e09d83e4517dff629af8727408d1975,1326581810,30.727198,-88.499148,1
24068,1/14/19 23:17,4.97942E+15,"fraud_Reichert, Huels and Hoppe",shopping_net,1034.21,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,2/10/35,d861ecd9fb05ec1832e4168e31cda378,1326583042,41.12487,-100.349332,1
24070,1/14/19 23:18,4.97942E+15,"fraud_Konopelski, Schneider and Hartmann",food_dining,121.62,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,2/10/35,31001f18f1cc19cfde92209361884e06,1326583092,40.544371,-98.726597,1
24071,1/14/19 23:18,4.37734E+15,fraud_Heathcote LLC,shopping_net,964.77,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",4/19/82,a3b820fcf5b0a5fb0e88080de8b26f83,1326583097,35.818066,-84.116764,1
24097,1/14/19 23:36,1.80031E+14,fraud_Fritsch LLC,travel,10.2,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1/5/72,ea62a6e5991cf818d330622a0d4cf598,1326584190,31.648465,-88.117149,1
24110,1/14/19 23:43,3.59519E+15,fraud_Barton LLC,kids_pets,20.63,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/93,f4a3089fa904c27d3613bfc9b5833317,1326584627,35.549738,-78.076512,1
24123,1/14/19 23:51,4.78991E+15,fraud_Barton LLC,kids_pets,22.91,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/88,3da33c2f2a16871c38c772b27b0a6940,1326585091,40.45801,-72.767152,1
24168,1/15/19 0:14,3.51106E+15,fraud_Bins-Rice,gas_transport,18.33,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1/6/60,6ccf1911d580dcf80aec24b91c4fd74f,1326586441,38.636987,-87.260265,1
24176,1/15/19 0:21,3.59519E+15,fraud_Pacocha-O'Reilly,grocery_pos,297.74,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/93,5c88b17c2138d3a0196e5817efa5c2f4,1326586905,34.233493,-78.37637,1
24185,1/15/19 0:31,4.78991E+15,fraud_Pagac LLC,shopping_pos,727.13,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/88,1f3c50944074eeaeec1d68bca4b871de,1326587507,40.394605,-72.973021,1
24189,1/15/19 0:35,4.37734E+15,fraud_Kiehn Inc,grocery_pos,310.15,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",4/19/82,ebb5509aa63a5c90e17f25c1f3afd41d,1326587728,36.093631,-83.634203,1
24193,1/15/19 0:42,4.78991E+15,fraud_O'Hara-Wilderman,food_dining,118.23,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/88,b6105dd232cd2f0e30da822941a129c9,1326588141,40.847942,-73.348195,1
24199,1/15/19 0:46,2.38346E+15,"fraud_Bernier, Streich and Jewess",grocery_net,10.7,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,2700374100c21ed887713ff12c3e3caa,1326588393,44.133238,-71.199578,1
24201,1/15/19 0:52,3.51106E+15,fraud_Kuhic Inc,grocery_pos,305.14,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1/6/60,1be1f5d3b1f057a4608d025fd1b93851,1326588773,39.049583,-88.118418,1
24216,1/15/19 1:07,4.97942E+15,fraud_VonRueden Group,grocery_net,15.05,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,2/10/35,f3d6f1020342e0aec86a1483d85a52d4,1326589624,42.015822,-98.943391,1
24264,1/15/19 1:43,3.51106E+15,fraud_Bernhard Inc,gas_transport,19.36,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1/6/60,e8023956654e087e2618d340bac0c381,1326591814,40.030227,-88.445203,1
24321,1/15/19 2:31,3.59519E+15,"fraud_Schumm, Bauch and Ondricka",grocery_pos,328.58,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/93,acbc8e2cc4530d8e7a6d3043db72c983,1326594669,35.808195,-79.179802,1
24345,1/15/19 2:46,2.38346E+15,fraud_Doyle Ltd,grocery_pos,326.68,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,503dfe4aac2fb0482eff742179eb53f7,1326595567,43.710766,-70.368881,1
24379,1/15/19 3:07,3.59519E+15,fraud_Heidenreich PLC,grocery_pos,331.43,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/93,83f1ff8a1b9fcbaf197c3add55d983ae,1326596863,35.755802,-78.388004,1
24805,1/15/19 8:59,4.78991E+15,"fraud_Moen, Reinger and Murphy",grocery_pos,331.2,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/88,41a8ff921f841ee559fbced7b443a9a5,1326617985,40.564488,-72.872646,1
24822,1/15/19 9:12,2.38346E+15,fraud_Rowe-Vandervort,grocery_net,15.25,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,41f92e70358f75938b0718da839b95cf,1326618747,43.928791,-71.837784,1
24842,1/15/19 9:37,3.59519E+15,fraud_Bednar Group,misc_net,760.83,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/93,e1d3c80ec4fa788aec2c2254760bf9c3,1326620271,35.645904,-79.261858,1
25265,1/15/19 14:02,2.38346E+15,"fraud_Reichert, Huels and Hoppe",shopping_net,990.43,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,47484f127fe2172f03c33c22c937bea2,1326636152,43.452584,-71.904681,1
25410,1/15/19 15:15,3.51106E+15,"fraud_Towne, Greenholt and Koepp",shopping_net,905.28,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1/6/60,6bb90241b0ed900a61ea8eaefedb48c2,1326640518,40.204533,-86.536263,1
26198,1/15/19 21:27,2.38346E+15,fraud_Morissette PLC,shopping_pos,936.13,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,92e36019b8862a5ad84e6fbfcacc6efd,1326662843,43.767691,-71.590217,1
26270,1/15/19 22:05,3.59519E+15,fraud_Kovacek Ltd,travel,10.29,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/93,94971557dbb3bc25471ff8e5d1358962,1326665157,35.102385,-79.953349,1
26300,1/15/19 22:22,2.38346E+15,fraud_Bradtke PLC,grocery_pos,308.33,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,359805be9ce50a029fe8be6434f98cbc,1326666121,42.768322,-71.629723,1
26305,1/15/19 22:24,4.37734E+15,fraud_Heathcote LLC,shopping_net,1104.91,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",4/19/82,edd18a9b887dda3f74c4b075c934dc34,1326666252,37.015648,-84.488588,1
26314,1/15/19 22:25,3.59519E+15,fraud_Schmidt and Sons,shopping_net,925.74,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/93,75257a94eb47b064cb2d4aac3e07b68e,1326666355,34.915625,-79.223466,1
26321,1/15/19 22:29,4.37734E+15,fraud_Mante Group,misc_net,737.43,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",4/19/82,bf97bb10e40202e79d2ea7e83d3900d2,1326666568,35.260901,-83.948485,1
26328,1/15/19 22:36,2.38346E+15,"fraud_Kihn, Abernathy and Douglas",shopping_net,860.8,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,5994e027db299f22f4525e2ee3548c76,1326666983,42.924993,-70.861538,1
26350,1/15/19 22:50,4.97942E+15,fraud_Koelpin and Sons,misc_net,851.71,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,2/10/35,22b7c01ff32367d1c58037196e9b6afb,1326667832,40.461654,-98.987825,1
26351,1/15/19 22:50,3.51106E+15,fraud_Beier-Hyatt,shopping_pos,752.47,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1/6/60,c98e9fd706e679f3011b0cad2a6f6ad5,1326667843,39.847293,-87.258574,1
26363,1/15/19 22:57,2.38346E+15,fraud_Stoltenberg-Beatty,shopping_pos,816.78,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,8d797a1c93656a595e227b6943aca9c3,1326668255,44.326146,-71.41607,1
26372,1/15/19 23:01,4.97942E+15,"fraud_Little, Gutmann and Lynch",shopping_net,1124.01,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,2/10/35,18754b81f40491fc7058342bf61eb82e,1326668470,40.65072,-98.820629,1
26383,1/15/19 23:04,4.78991E+15,"fraud_Yost, Schamberger and Windler",kids_pets,19.52,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/88,8da9b4dcc165ed9975620ef5d2171485,1326668683,39.96727,-73.034958,1
26392,1/15/19 23:08,2.38346E+15,"fraud_Lehner, Mosciski and King",misc_net,773.75,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,f2e4bacd41f45cfa7582f1704c12f2f3,1326668899,43.295628,-71.843058,1
26397,1/15/19 23:12,4.97942E+15,"fraud_Reichert, Shanahan and Hayes",shopping_net,1140.41,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,2/10/35,7da32f9ad2d6aa478131b5f7fa51fee5,1326669147,41.151133,-99.38238,1
26414,1/15/19 23:19,4.78991E+15,fraud_Abbott-Steuber,personal_care,20.09,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/88,187397e8c4ee0a87c96194bfb27d25d5,1326669563,41.484523,-73.025995,1
26418,1/15/19 23:19,3.51106E+15,fraud_Goodwin-Nitzsche,grocery_pos,335.96,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1/6/60,e9fd7b7a0f991e5a3c23279cb4c6fcb4,1326669597,39.501464,-88.092152,1
26424,1/15/19 23:23,3.59519E+15,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1062.87,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/93,91f72f650dc0b6f9c63efc09b5f06635,1326669812,34.514466,-79.36057,1
26443,1/15/19 23:32,3.51106E+15,fraud_Schumm PLC,shopping_net,1022.11,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1/6/60,4ff62d51d13516db9dac50638f4565d0,1326670329,38.782536,-86.822568,1
26498,1/15/19 23:56,4.78991E+15,fraud_O'Hara-Wilderman,food_dining,149.42,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",4/27/88,f48450263599e23b91dc275b4462499f,1326671797,41.729858,-72.059899,1
26509,1/16/19 0:18,6.01137E+15,"fraud_Goldner, Kovacek and Abbott",grocery_pos,310.76,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,7/1/97,4a3ff255e2da95fd7531adc326197609,1326673095,40.049127,-78.352387,1
26546,1/16/19 1:09,6.01137E+15,fraud_Bailey-Morar,grocery_pos,282.6,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,7/1/97,fe673eca1b7c27e1fc8ac0d3cfe6a034,1326676151,40.020342,-77.879736,1
26575,1/16/19 1:52,4.87836E+15,fraud_Auer-Mosciski,grocery_pos,330.32,Tina,Alvarez,F,1976 Tyler Underpass,Early,IA,50535,42.4483,-95.1726,885,"Pilot, airline",8/14/49,bd83b80259f619ffadbf1f28ec6ead76,1326678721,43.01231,-94.607227,1
26632,1/16/19 3:07,6.01137E+15,"fraud_Casper, Hand and Zulauf",grocery_pos,304.17,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,7/1/97,95b8f32619c744fcd0e11ee7e893658a,1326683244,40.540395,-78.598952,1
26637,1/16/19 3:13,6.01137E+15,fraud_Bauch-Raynor,grocery_pos,279.83,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,7/1/97,27f49629990396de9926eb99e201c867,1326683591,40.204814,-78.031492,1
26649,1/16/19 3:31,6.01137E+15,fraud_Volkman Ltd,misc_net,685.26,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,7/1/97,b6cd2eddda126998198b95e8cc9690f6,1326684670,39.705215,-77.786089,1
26815,1/16/19 7:33,6.01137E+15,fraud_Pacocha-O'Reilly,grocery_pos,301.4,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,7/1/97,8331bfc732b8d335eed051362636cf1d,1326699195,41.005805,-77.122903,1
26920,1/16/19 9:57,3.51106E+15,fraud_Kuvalis Ltd,gas_transport,20.49,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1/6/60,3f8e1900696982f3f522c59dbf96568a,1326707847,40.474157,-86.853301,1
27221,1/16/19 15:40,2.38346E+15,"fraud_Labadie, Treutel and Bode",shopping_net,999.36,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,410765b5b54c68abd3f4f97730693168,1326728444,44.360791,-71.016677,1
27254,1/16/19 16:11,4.87836E+15,fraud_Bauch-Raynor,grocery_pos,311.01,Tina,Alvarez,F,1976 Tyler Underpass,Early,IA,50535,42.4483,-95.1726,885,"Pilot, airline",8/14/49,95bae2e173f59aa359e59d50b85c81c6,1326730297,42.088057,-95.20756,1
27570,1/16/19 22:08,2.38346E+15,"fraud_Baumbach, Feeney and Morar",shopping_net,1095.21,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,3a589d80d3a76c12fdc73f3c68b9e6b4,1326751714,44.318722,-70.931806,1
27584,1/16/19 22:27,4.87836E+15,fraud_Kihn Inc,shopping_pos,793.22,Tina,Alvarez,F,1976 Tyler Underpass,Early,IA,50535,42.4483,-95.1726,885,"Pilot, airline",8/14/49,7d168c9bde9c70911c184296f439ffe8,1326752863,43.021782,-94.606249,1
27595,1/16/19 22:37,2.38346E+15,"fraud_Moore, Dibbert and Koepp",misc_net,719.14,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,e2a63421a33a0aa69a47b534a26f4a9c,1326753465,43.321286,-71.358886,1
27600,1/16/19 22:43,6.01137E+15,fraud_Jast Ltd,shopping_net,1056.23,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,7/1/97,0cf89a95c34bb2b087eaf9d34265025e,1326753794,40.23648,-77.856832,1
27616,1/16/19 22:54,6.01137E+15,fraud_Boyer PLC,shopping_net,929.9,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,7/1/97,95f4277fff32091e2fa48358e0aa71a6,1326754474,40.375468,-77.12915,1
27635,1/16/19 23:03,3.51106E+15,fraud_Beier-Hyatt,shopping_pos,893.91,Briana,Santos,F,702 Tabitha Drive,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",1/6/60,63c65f7232c7bc44a90947f8b260820c,1326755026,40.358112,-86.674101,1
27637,1/16/19 23:05,2.38346E+15,fraud_Mayert Group,shopping_pos,838.04,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,3b9943559d133fef633803083b5df40c,1326755155,43.240828,-71.827411,1
27650,1/16/19 23:17,2.38346E+15,fraud_Ruecker Group,misc_net,758.13,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,e3fa80a6c7806fea4ec961233453b359,1326755822,44.088306,-71.272182,1
27670,1/16/19 23:32,6.01137E+15,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1125.31,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,7/1/97,b0015839d697350a352dcef5382e6ff8,1326756734,39.839436,-77.286704,1
27684,1/16/19 23:55,2.38346E+15,fraud_Waelchi Inc,kids_pets,6.01,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/56,190bd7dd56513616d5be5e7713da4768,1326758102,44.052707,-70.877493,1
27722,1/17/19 0:42,6.01137E+15,fraud_Heidenreich PLC,grocery_pos,322.84,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,7/1/97,d4dc276988e638dee1087c5c4188342c,1326760924,40.862897,-76.762511,1
27745,1/17/19 1:22,6.01137E+15,fraud_Kiehn-Emmerich,grocery_pos,314.68,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,7/1/97,8d2b2a17d7e50ae97bd05e85bec87cc2,1326763352,39.770148,-77.90682,1
27749,1/17/19 1:30,4.64226E+15,"fraud_Monahan, Bogisich and Ledner",misc_pos,795.59,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",4/23/87,5d6931d4ac32d177b708ed9785d409ea,1326763808,38.278335,-109.044284,1
